Date,Open,High,Low,Close,Adj Close,Volume
11/23/2021,17797.90039,17797.90039,17650.07031,17666.11914,17666.11914,5002100
11/24/2021,17680.16016,17722.89063,17588.7793,17642.51953,17642.51953,4917100
11/25/2021,17686.11914,17724.5,17609.50977,17654.18945,17654.18945,4708400
11/26/2021,17641.78906,17641.78906,17330.43945,17369.39063,17369.39063,5676100
11/29/2021,17320.00977,17415.63086,17167.24023,17328.08984,17328.08984,4887500
11/30/2021,17369.78906,17535.23047,17369.78906,17427.75977,17427.75977,6132900
12/1/2021,17428.60938,17626.21094,17374.58984,17585.99023,17585.99023,4219800
12/2/2021,17575.91016,17741.55078,17559.43945,17724.88086,17724.88086,4988600
12/3/2021,17720.92969,17781.14063,17670.32031,17697.14063,17697.14063,4400000
12/6/2021,17650.66992,17763.41992,17585.94922,17688.21094,17688.21094,3850100
12/7/2021,17734.18945,17796.91992,17642.32031,17796.91992,17796.91992,5417700
12/8/2021,17845.06055,17988.88086,17832.41992,17832.41992,17832.41992,5272600
12/9/2021,17880.41016,17925.11914,17807.11914,17914.11914,17914.11914,5266100
12/10/2021,17893.28906,17893.28906,17767.80078,17826.25977,17826.25977,4629000
12/13/2021,17841.0293,17919.34961,17767.59961,17767.59961,17767.59961,4799000
12/14/2021,17754.38086,17754.38086,17566.99023,17599.36914,17599.36914,4871000
12/15/2021,17592.86914,17678.7793,17556.86914,17660.09961,17660.09961,3773800
12/16/2021,17719.06055,17814.32031,17719.06055,17785.74023,17785.74023,4322400
12/17/2021,17744.53906,17822.74023,17718.26953,17812.58984,17812.58984,5154400
12/20/2021,17812.81055,17812.81055,17646.39063,17669.10938,17669.10938,3798200
12/21/2021,17686.83984,17825.89063,17652.32031,17789.26953,17789.26953,3555900
12/22/2021,17805.74023,17870.16016,17799.7207,17826.83008,17826.83008,3538900
12/23/2021,17855.7793,17960.99023,17855.7793,17946.66016,17946.66016,3851000
12/24/2021,17966.34961,18039.84961,17953.57031,17961.64063,17961.64063,3834800
12/27/2021,17975.41016,18099.7793,17975.41016,18048.93945,18048.93945,3701200
12/28/2021,18099.71094,18197.35938,18099.71094,18196.81055,18196.81055,3899900
12/29/2021,18209.14063,18283.25,18192.85938,18248.2793,18248.2793,3983900
12/30/2021,18270,18291.25,18216.44922,18218.83984,18218.83984,4082900
1/3/2022,18260.23047,18379.68945,18238.4707,18270.50977,18270.50977,4309600
1/4/2022,18395.14063,18526.34961,18395.14063,18526.34961,18526.34961,4231400
1/5/2022,18598.13086,18619.60938,18446.51953,18499.96094,18499.96094,4261600
1/6/2022,18395.7207,18427.15039,18253.82031,18367.91992,18367.91992,3411400
1/7/2022,18388.16016,18444.11914,18134.41016,18169.75977,18169.75977,4727900
1/10/2022,18095.39063,18243.25977,18043.9707,18239.38086,18239.38086,3440300
1/11/2022,18266.53906,18293.5293,18135.42969,18288.21094,18288.21094,4694000
1/12/2022,18348.39063,18394.69922,18255.38086,18375.40039,18375.40039,4196200
1/13/2022,18356.21094,18459.73047,18346.81055,18436.92969,18436.92969,4599500
1/14/2022,18509,18509,18213.43945,18403.33008,18403.33008,4559700
1/17/2022,18512.15039,18535.41992,18435.01953,18525.43945,18525.43945,3172100
1/18/2022,18492.81055,18575.41016,18378.64063,18378.64063,18378.64063,3163500
1/19/2022,18275.17969,18359.14063,18199.34961,18227.46094,18227.46094,3422100
1/20/2022,18212.25977,18292.14063,18125.19922,18218.2793,18218.2793,3209300
1/21/2022,18113.93945,18113.93945,17851.39063,17899.30078,17899.30078,4160500
1/24/2022,17843.33008,18004.44922,17682.33008,17989.03906,17989.03906,3586500
1/25/2022,17890.71094,17890.71094,17645.66016,17701.11914,17701.11914,3506500
1/26/2022,17657.9707,17776.41992,17633.0293,17674.40039,17674.40039,2897700
2/7/2022,17750.69922,17900.30078,17712.34961,17900.30078,17900.30078,0
2/8/2022,17955.94922,18063.55078,17955.94922,17966.56055,17966.56055,4040800
2/9/2022,18060.33008,18168.59961,18039.23047,18151.75977,18151.75977,3901200
2/10/2022,18217.28906,18338.05078,18145.03906,18338.05078,18338.05078,3618700
2/11/2022,18258.81055,18310.93945,18191.75,18310.93945,18310.93945,3541200
2/14/2022,18182.73047,18182.73047,17965.2207,17997.66992,17997.66992,3594200
2/15/2022,17978.43945,18085.91016,17942.67969,17951.81055,17951.81055,3611800
2/16/2022,18109.16992,18233.78906,18109.16992,18231.4707,18231.4707,3822800
2/17/2022,18213.30078,18330.63086,18190.24023,18268.57031,18268.57031,5115800
2/18/2022,18250.36914,18262.96094,18098.51953,18232.34961,18232.34961,4870600
2/21/2022,18196.40039,18253.09961,18129.65039,18221.49023,18221.49023,4487800
2/22/2022,18159.50977,18159.50977,17840.38086,17969.28906,17969.28906,5056200
2/23/2022,17954.75,18109.2793,17954.75,18055.73047,18055.73047,3709000
2/24/2022,17939.5293,17939.5293,17561.07031,17594.55078,17594.55078,6003200
2/25/2022,17617.35938,17737.32031,17554.9707,17652.17969,17652.17969,5029500
3/1/2022,17657.5,17944.5,17657.5,17898.25,17898.25,4576900
3/2/2022,17864.10938,17918.98047,17784.64063,17867.59961,17867.59961,4013600
3/3/2022,17932.15039,18026.0293,17906.24023,17934.40039,17934.40039,4006800
3/4/2022,17845.00977,17845.00977,17710.53906,17736.51953,17736.51953,4422400
3/7/2022,17581.57031,17581.57031,17135.67969,17178.68945,17178.68945,5833800
3/8/2022,17000,17113.66992,16764.7793,16825.25,16825.25,5875900
3/9/2022,16944.08008,17072.74023,16944.08008,17015.35938,17015.35938,3963600
3/10/2022,17224.73047,17478.42969,17224.73047,17433.19922,17433.19922,4493300
3/11/2022,17373.82031,17373.90039,17239.90039,17264.74023,17264.74023,3114900
3/14/2022,17287.90039,17363.03906,17217.58008,17263.03906,17263.03906,3432300
3/15/2022,17177.26953,17177.26953,16911.94922,16926.06055,16926.06055,4138100
3/16/2022,17007.58008,17085.76953,16808.42969,16940.83008,16940.83008,4846600
3/17/2022,17172.81055,17472.94922,17172.81055,17448.2207,17448.2207,5028900
3/18/2022,17439.91016,17472.38086,17359.5,17456.51953,17456.51953,4984000
3/21/2022,17503.94922,17603.99023,17503.94922,17560.35938,17560.35938,3703600
3/22/2022,17512.41016,17573.28906,17468.55078,17559.71094,17559.71094,3448800
3/23/2022,17581.61914,17738.68945,17581.61914,17731.36914,17731.36914,3950500
3/24/2022,17711.16992,17711.16992,17603.2207,17699.06055,17699.06055,3883600
3/25/2022,17695.80078,17747.13086,17633.85938,17676.94922,17676.94922,3872300
3/28/2022,17510.15039,17527.15039,17368.66016,17520.00977,17520.00977,3202100
3/29/2022,17568.32031,17585.91016,17493.00977,17548.66016,17548.66016,3429900
3/30/2022,17572.90039,17770.07031,17572.90039,17740.56055,17740.56055,3739000
3/31/2022,17754.09961,17767.81055,17682.5293,17693.4707,17693.4707,3422500
4/1/2022,17657.75977,17657.75977,17465.60938,17625.58984,17625.58984,3396600
4/6/2022,17484.18945,17528.99023,17381.07031,17522.5,17522.5,4241200
4/7/2022,17430.13086,17438.59961,17178.63086,17178.63086,17178.63086,4863100
4/8/2022,17210.40039,17316.68945,17210.40039,17284.53906,17284.53906,3538700
4/11/2022,17273.05078,17316.34961,17046.66992,17048.36914,17048.36914,4584600
4/12/2022,17005.83984,17100.84961,16905.13086,16990.91016,16990.91016,4100800
4/13/2022,17080.40039,17333.21094,17080.40039,17301.65039,17301.65039,4058700
4/14/2022,17353.25,17374.14063,17245.65039,17245.65039,17245.65039,4429600
4/15/2022,17139.33984,17141.33008,17004.17969,17004.17969,17004.17969,4078400
4/18/2022,16958.66016,16999.35938,16845.50977,16898.86914,16898.86914,4020900
4/19/2022,16926.33984,17106.25977,16926.33984,16993.40039,16993.40039,3514900
4/20/2022,17057.13086,17148.88086,16983.55078,17148.88086,17148.88086,4801300
4/21/2022,17159.88086,17213.66016,17106.36914,17127.94922,17127.94922,3952000
4/22/2022,17088.75977,17088.75977,16923.86914,17025.08984,17025.08984,4322500
4/25/2022,16912.30078,16912.30078,16579.89063,16620.90039,16620.90039,4528800
4/26/2022,16677.83984,16729.4707,16582.10938,16644.78906,16644.78906,3941900
4/27/2022,16427.32031,16427.32031,16219.41016,16303.34961,16303.34961,4261400
4/28/2022,16350.71973,16455.57031,16256.87988,16419.38086,16419.38086,3635500
4/29/2022,16599.83984,16663.66016,16521.93945,16592.17969,16592.17969,3416300
5/3/2022,16593.21094,16604.86914,16465.99023,16498.90039,16498.90039,2457700
5/4/2022,16531.36914,16617.06055,16514.30078,16565.83008,16565.83008,2630000
5/5/2022,16689.98047,16783.7793,16650.81055,16696.11914,16696.11914,3215900
5/6/2022,16491.10938,16491.10938,16312.16992,16408.19922,16408.19922,3186200
5/9/2022,16345.83984,16345.83984,16048.91992,16048.91992,16048.91992,3742000
5/10/2022,15891.40039,16071.5,15734.44043,16061.7002,16061.7002,3489400
5/11/2022,16053.75,16081.15039,15953.26953,16006.25,16006.25,2938300
5/12/2022,15943.62012,15943.62012,15616.67969,15616.67969,15616.67969,4040900
5/13/2022,15687.15039,15860.69043,15687.15039,15832.54004,15832.54004,3216400
5/16/2022,15943.69043,16032.84961,15847.45996,15901.04004,15901.04004,3298100
5/17/2022,15915.92969,16085.84961,15915.92969,16056.08984,16056.08984,2799500
5/18/2022,16174.78027,16316.58008,16172.7998,16296.86035,16296.86035,3405600
5/19/2022,16111.49023,16111.49023,15892.73047,16020.32031,16020.32031,3423100
5/20/2022,16061.91992,16181.66016,16058.2002,16144.84961,16144.84961,2836000
5/23/2022,16193.91992,16249.4502,16125.4502,16156.41016,16156.41016,3295600
5/24/2022,16166.57031,16219.7998,15963.62988,15963.62988,15963.62988,2961400
5/25/2022,15987.74023,16169.17969,15980.90039,16104.03027,16104.03027,3107300
5/26/2022,16128.20996,16179.00977,15949.61035,15968.83008,15968.83008,3062100
5/27/2022,16075.91016,16266.21973,16075.91016,16266.21973,16266.21973,2951400
5/30/2022,16368.92969,16610.61914,16368.92969,16610.61914,16610.61914,3342400
5/31/2022,16561.67969,16807.76953,16493.07031,16807.76953,16807.76953,5523600
6/1/2022,16718.91016,16811.03906,16649.91016,16675.08984,16675.08984,3097600
6/2/2022,16605.46094,16617.25977,16540.55078,16552.57031,16552.57031,2638200
6/6/2022,16570.89063,16654.11914,16509.00977,16605.96094,16605.96094,2873700
6/7/2022,16593.75,16593.75,16465.86914,16512.88086,16512.88086,2437900
6/8/2022,16538.66992,16702.99023,16538.66992,16670.50977,16670.50977,2409700
6/9/2022,16643.94922,16643.94922,16557.53906,16621.33984,16621.33984,2366400
6/10/2022,16581.81055,16581.81055,16403.33008,16460.11914,16460.11914,2373300
6/13/2022,16295.07031,16295.07031,16055.88965,16070.98047,16070.98047,3106700
6/14/2022,15975.16992,16067.7998,15869.05957,16047.37012,16047.37012,3086200
6/15/2022,16025.83984,16106.75,15981.55957,15999.25,15999.25,2967000
6/16/2022,16098.29004,16209.25,15838.29004,15838.61035,15838.61035,3636900
6/17/2022,15794.16016,15794.16016,15573.37988,15641.25977,15641.25977,4373500
6/20/2022,15649.2002,15667.67969,15367.58008,15367.58008,15367.58008,3998700
6/21/2022,15427.33008,15728.63965,15427.33008,15728.63965,15728.63965,3553500
6/22/2022,15687.45996,15687.45996,15346.9502,15347.75,15347.75,3950300
6/23/2022,15305.50977,15380.28027,15102.40039,15176.44043,15176.44043,3916600
6/24/2022,15232.33984,15424.37012,15232.33984,15303.32031,15303.32031,3081400
6/27/2022,15409.08008,15656.34961,15409.08008,15548.00977,15548.00977,3120800
6/28/2022,15519.55957,15533.33984,15375.65039,15439.91992,15439.91992,3094700
6/29/2022,15365.54004,15365.54004,15218.07031,15240.12988,15240.12988,3239700
6/30/2022,15146.91992,15147.76953,14825.73047,14825.73047,14825.73047,3673000
7/1/2022,14812.12988,14812.12988,14336.03027,14343.08008,14343.08008,4290300
7/4/2022,14237.83008,14412.46973,14167.09961,14217.05957,14217.05957,3244400
7/5/2022,14345.54004,14488.7998,14100.88965,14349.2002,14349.2002,3468200
7/6/2022,14289.66992,14319.32031,13985.50977,13985.50977,13985.50977,3688700
7/7/2022,14052.17969,14355.15039,13951.80957,14336.26953,14336.26953,3460100
7/8/2022,14462.5,14552.41992,14373.83984,14464.53027,14464.53027,3508600
7/11/2022,14478.30957,14525.03027,14313.94043,14340.53027,14340.53027,2620100
7/12/2022,14235.62988,14235.62988,13928.66016,13950.62012,13950.62012,3120000
7/13/2022,14194.94043,14403.50977,14194.94043,14324.67969,14324.67969,3342700
7/14/2022,14252.01953,14450.46973,14159.38965,14438.51953,14438.51953,2947600
7/15/2022,14483.95996,14579.73047,14378.33008,14550.62012,14550.62012,3025600
7/18/2022,14589.09961,14719.63965,14589.09961,14719.63965,14719.63965,3117300
7/19/2022,14638.4502,14720.12988,14598.99023,14694.08008,14694.08008,2964100
7/20/2022,14810.40039,14906.9502,14694.2002,14733.21973,14733.21973,3539900
7/21/2022,14744.16992,14937.7002,14716.01953,14937.7002,14937.7002,3418100
7/22/2022,14953.26953,14996.24023,14902.32031,14949.36035,14949.36035,3674900
7/25/2022,14902.25,14968.23047,14851.37012,14936.33008,14936.33008,2629600
7/26/2022,14912.41016,14912.41016,14750.70996,14806.78027,14806.78027,2617400
7/27/2022,14791.70996,14921.58984,14717.01953,14921.58984,14921.58984,2569700
7/28/2022,14978.9502,15031.99023,14849.94043,14891.90039,14891.90039,2911200
7/29/2022,14950.17969,15035.26953,14929.49023,15000.07031,15000.07031,3117200
8/1/2022,14982.26953,14994.36035,14886.80957,14981.69043,14981.69043,2658300
8/2/2022,14860.94043,14860.94043,14663.45996,14747.23047,14747.23047,3161000
8/3/2022,14757.50977,14777.01953,14673.34961,14777.01953,14777.01953,2649100
8/4/2022,14741.46973,14766.57031,14545.69043,14702.2002,14702.2002,2766400
8/5/2022,14802.33984,15041.41016,14802.33984,15036.04004,15036.04004,2749400
8/8/2022,14972.20996,15034.87012,14908.16992,15020.41016,15020.41016,2558700
8/9/2022,14965.12012,15077.62988,14905.23047,15050.28027,15050.28027,2854300
8/10/2022,14940.75977,14982.33008,14890.5498,14939.01953,14939.01953,2863700
8/11/2022,15087.58984,15204.79004,15087.58984,15197.84961,15197.84961,3417400
8/12/2022,15203.91016,15298.41992,15198.92969,15288.96973,15288.96973,2921300
8/15/2022,15332.91992,15437.23047,15315.12012,15417.34961,15417.34961,3136600
8/16/2022,15435.04004,15451.83008,15392.49023,15420.57031,15420.57031,3045100
8/17/2022,15423.44043,15475.88965,15390.83984,15465.4502,15465.4502,3108600
8/18/2022,15384.73047,15396.75977,15311.21973,15396.75977,15396.75977,2635800
8/19/2022,15394.36035,15458.4502,15346.25977,15408.78027,15408.78027,3252400
8/22/2022,15375.2002,15375.2002,15229.36035,15245.13965,15245.13965,2782000
8/23/2022,15225.16992,15225.16992,15086.42969,15095.88965,15095.88965,2405400
8/24/2022,15112.15039,15183.95996,15053.51953,15069.19043,15069.19043,2665500
8/25/2022,15105.30957,15244.05957,15105.30957,15200.04004,15200.04004,2502900
8/26/2022,15221.5,15337.25,15221.5,15278.44043,15278.44043,3192200
8/29/2022,15197.19043,15197.19043,14843.71973,14926.19043,14926.19043,2973800
8/30/2022,14919.66992,15027.5,14911.96973,14953.62988,14953.62988,2729600
8/31/2022,14912.12012,15095.44043,14874.33008,15095.44043,15095.44043,3006200
9/1/2022,14981,14981,14773.19043,14801.86035,14801.86035,3009700
9/2/2022,14790.28027,14817.40039,14673.04004,14673.04004,14673.04004,3003400
9/5/2022,14670.17969,14753.03027,14632.79004,14661.09961,14661.09961,2643200
9/6/2022,14705.16016,14789.30957,14623.21973,14677.2002,14677.2002,2642400
9/7/2022,14557.86035,14557.86035,14397.12012,14410.0498,14410.0498,2439500
9/8/2022,14447.08984,14583.41992,14447.08984,14583.41992,14583.41992,2349200
9/12/2022,14711.33984,14856.23047,14711.33984,14807.42969,14807.42969,2620300
9/13/2022,14895.87012,14949.55957,14856.98047,14894.41016,14894.41016,2535400
9/14/2022,14695.19043,14699.78027,14522.7002,14658.30957,14658.30957,2515900
9/15/2022,14647,14750.28027,14624.5498,14670.04004,14670.04004,2703700
9/16/2022,14602.16016,14602.16016,14521.65039,14561.75977,14561.75977,3637300
9/19/2022,14567.26953,14585.05957,14424.33008,14425.67969,14425.67969,2314800
9/20/2022,14474.9502,14558.71973,14461.38965,14549.2998,14549.2998,2436500
9/21/2022,14517.33984,14525.45996,14384.11035,14424.51953,14424.51953,2716200
9/22/2022,14325.66992,14325.66992,14151.7998,14284.62988,14284.62988,3106100
9/23/2022,14231.03027,14277.53027,14109.70996,14118.37988,14118.37988,2584800
9/26/2022,13993.41992,13993.41992,13743.19043,13778.19043,13778.19043,3149000
9/27/2022,13812.99023,13862.83984,13732.32031,13826.58984,13826.58984,2722800
9/28/2022,13816.7002,13854.08984,13466.07031,13466.07031,13466.07031,3481100
9/29/2022,13550.7002,13651.29004,13462.57031,13534.25977,13534.25977,2992600
9/30/2022,13409.65039,13466.82031,13274.71973,13424.58008,13424.58008,2822000
10/3/2022,13359.25977,13440.23047,13273.48047,13300.48047,13300.48047,2183300
10/4/2022,13447.36035,13586.95996,13447.36035,13576.51953,13576.51953,2392400
10/5/2022,13727.2998,13902.01953,13727.2998,13801.42969,13801.42969,2785100
10/6/2022,13865.4502,13899.23047,13814.33008,13892.0498,13892.0498,2151900
10/7/2022,13847.51953,13847.51953,13684.20996,13702.28027,13702.28027,1873700
10/11/2022,13394.12012,13394.12012,13106.03027,13106.03027,13106.03027,2847100
10/12/2022,13076.91016,13130.73047,12991.58984,13081.24023,13081.24023,2438200
10/13/2022,13108.40039,13111.38965,12809.42969,12810.73047,12810.73047,3440400
10/14/2022,13023.70996,13221.87012,13023.70996,13128.12012,13128.12012,2967500
10/17/2022,12988.83008,12988.83008,12814.82031,12966.0498,12966.0498,3036700
10/18/2022,13075.0498,13143.15039,12978.12988,13124.67969,13124.67969,2610300
10/19/2022,13096.34961,13155.62012,12976.75977,12976.75977,12976.75977,2470600
10/20/2022,12912.92969,12946.09961,12698.91016,12946.09961,12946.09961,3533700
10/21/2022,12931.2002,12954.01953,12813.59961,12819.2002,12819.2002,2220400
10/24/2022,12913.58008,13027.83984,12856.76953,12856.98047,12856.98047,2281500
10/25/2022,12830.29004,12843.30957,12629.48047,12666.12012,12666.12012,2289400
10/26/2022,12666.41992,12791.96973,12635.51953,12729.0498,12729.0498,2218400
10/27/2022,12807.69043,12954.32031,12807.69043,12926.37012,12926.37012,2373300
10/28/2022,12874.83008,12891.37988,12723.98047,12788.41992,12788.41992,2112200
10/31/2022,12862.37012,12977.61035,12826.33984,12949.75,12949.75,2003500
11/1/2022,12933.12012,13062.90039,12907.61035,13037.20996,13037.20996,2030700
11/2/2022,13033.15039,13100.16992,13014.04004,13100.16992,13100.16992,2032900
11/3/2022,12985.5498,12991.37012,12905.34961,12986.59961,12986.59961,2009100
11/4/2022,12941.78027,13029.94043,12868.25,13026.70996,13026.70996,2354400
11/7/2022,13109.34961,13246.58984,13103.34961,13223.73047,13223.73047,2750000
11/8/2022,13274.91016,13389.25,13274.91016,13347.75977,13347.75977,3009500
11/9/2022,13410.19043,13638.80957,13410.19043,13638.80957,13638.80957,2981300
11/10/2022,13556.50977,13559.40039,13463.84961,13503.75977,13503.75977,2335900
11/11/2022,13878.9502,14045.50977,13878.9502,14007.55957,14007.55957,3988800
11/14/2022,14080.91016,14217.2998,14076.94043,14174.90039,14174.90039,3396800
11/15/2022,14325.49023,14568.50977,14278.53027,14546.30957,14546.30957,3441500
11/16/2022,14637.84961,14657.66016,14481.05957,14537.34961,14537.34961,3356100
11/17/2022,14489.41016,14545.88965,14383.5498,14535.23047,14535.23047,2707100
11/18/2022,14584.30957,14669.98047,14470.48047,14504.99023,14504.99023,2787500
11/21/2022,14514.70996,14530.75977,14421.65039,14449.38965,14449.38965,2186300
11/22/2022,14404.08008,14542.79004,14371.08984,14542.2002,14542.2002,2281400
11/23/2022,14595.5,14647.98047,14573.41016,14608.54004,14608.54004,2345700
11/24/2022,14649.7998,14784,14649.7998,14784,14784,2615600
11/25/2022,14764.94043,14835.66016,14756.00977,14778.50977,14778.50977,2808900
11/28/2022,14636.90039,14638.19043,14503.12012,14556.87012,14556.87012,2567800
11/29/2022,14503.79004,14716.58008,14449.0498,14709.63965,14709.63965,3143000
11/30/2022,14678.23047,14879.5498,14678.23047,14879.5498,14879.5498,4457700
12/1/2022,15059.91992,15152.37988,14998.03027,15012.7998,15012.7998,3771700
12/2/2022,14933.2002,15021.73047,14921.05957,14970.67969,14970.67969,2999500
12/5/2022,14972.16992,15088.05957,14969.96973,14980.74023,14980.74023,3216700
12/6/2022,14955.29004,14957.82031,14728.87988,14728.87988,14728.87988,3221700
12/7/2022,14708.08008,14823.15039,14630.00977,14630.00977,14630.00977,3266900
12/8/2022,14631.20996,14634.16016,14464.2002,14553.04004,14553.04004,2428500
12/9/2022,14620.26953,14742.79004,14620.26953,14705.42969,14705.42969,2543200
12/12/2022,14658.45996,14658.45996,14538.66016,14612.58984,14612.58984,2221600
12/13/2022,14617.86035,14658.7002,14515.74023,14522.95996,14522.95996,2730600
12/14/2022,14557.55957,14739.36035,14557.55957,14739.36035,14739.36035,2640200
12/15/2022,14692.91992,14756.37988,14649.54004,14734.12988,14734.12988,2570800
12/16/2022,14554.20996,14568.30957,14447.76953,14528.5498,14528.5498,4451200
12/19/2022,14478.4502,14493.71973,14411.80957,14433.32031,14433.32031,3207500
12/20/2022,14410.75,14451.91016,14157.99023,14170.03027,14170.03027,3679200
12/21/2022,14205.05957,14291.98047,14197.86035,14234.40039,14234.40039,3230800
12/22/2022,14323.04004,14442.94043,14323.04004,14442.94043,14442.94043,3258800
12/23/2022,14318.12012,14318.12012,14192.98047,14271.62988,14271.62988,1979800
12/26/2022,14271.2002,14301.11035,14253.2002,14285.12988,14285.12988,1574600
12/27/2022,14310.19043,14410.24023,14310.19043,14328.42969,14328.42969,1821100
12/28/2022,14249.83008,14249.83008,14119.2998,14173.09961,14173.09961,1958900
12/29/2022,14097.50977,14120.57031,13981.62988,14085.01953,14085.01953,1839200
12/30/2022,14183.51953,14248.90039,14137.69043,14137.69043,14137.69043,1748100
1/3/2023,14108.16016,14237.94043,14001.96973,14224.12012,14224.12012,1816400
1/4/2023,14186.9502,14257.4502,14177.96973,14199.12988,14199.12988,2073800
1/5/2023,14285.12012,14357.59961,14270.92969,14301.0498,14301.0498,2086500
1/6/2023,14278.51953,14384.91992,14278.51953,14373.33984,14373.33984,1741200
1/9/2023,14504.46973,14752.20996,14504.46973,14752.20996,14752.20996,2581100
1/10/2023,14796.26953,14816.12988,14728.55957,14802.95996,14802.95996,2069800
1/11/2023,14822.86035,14842.74023,14734.44043,14751.44043,14751.44043,1986800
1/12/2023,14780.58008,14813.30957,14700.73047,14731.63965,14731.63965,1812900
1/13/2023,14923.0498,14962.30957,14822.15039,14824.12988,14824.12988,1786500
1/16/2023,14895.25977,14960.91992,14895.25977,14927.00977,14927.00977,1611600
1/17/2023,14922.33984,14945.23047,14884.78027,14932.92969,14932.92969,1772600
1/30/2023,15291.53027,15493.82031,15291.53027,15493.82031,15493.82031,3697500
1/31/2023,15419.20996,15441.98047,15265.2002,15265.2002,15265.2002,3357200
2/1/2023,15346.34961,15420.12988,15291.67969,15420.12988,15420.12988,3009800
2/2/2023,15508.83008,15602.08984,15496.51953,15595.16016,15595.16016,3248500
2/3/2023,15591.9502,15617.73047,15504.03027,15602.66016,15602.66016,2647300
2/6/2023,15514.7998,15514.7998,15392.82031,15392.82031,15392.82031,2320600
2/7/2023,15376.12012,15462.09961,15363.65039,15400.91016,15400.91016,2251800
2/8/2023,15538.70996,15631.21973,15520.0498,15618.16992,15618.16992,2514500
2/9/2023,15590,15617.33984,15553.83984,15598.70996,15598.70996,2236100
2/10/2023,15627.33008,15628.2998,15546.11035,15586.65039,15586.65039,2483000
2/13/2023,15564.75977,15569.99023,15465.55957,15544.28027,15544.28027,2184300
2/14/2023,15584.74023,15669.62988,15584.74023,15654.48047,15654.48047,2077800
2/15/2023,15497.66992,15553.67969,15388.84961,15432.88965,15432.88965,2438100
2/16/2023,15474.45996,15585.48047,15474.45996,15550.5,15550.5,2883000
2/17/2023,15503.75,15503.75,15418.42969,15479.7002,15479.7002,2528300
2/20/2023,15452.00977,15575.32031,15436.66016,15551.23047,15551.23047,2994900
2/21/2023,15535.63965,15567.74023,15496.73047,15563,15563,2997300
2/22/2023,15541.16992,15541.16992,15345.92969,15418.76953,15418.76953,2881300
2/23/2023,15463.45996,15657.62988,15463.45996,15615.41016,15615.41016,3012200
2/24/2023,15669.87988,15717.95996,15503.79004,15503.79004,15503.79004,2717600
3/1/2023,15435.37988,15617.03027,15387.37988,15598.49023,15598.49023,3062600
3/2/2023,15580.28027,15618.05957,15492.37012,15598.71973,15598.71973,2664900
3/3/2023,15621.36035,15713.41992,15606.84961,15608.41992,15608.41992,3025100
3/6/2023,15675.28027,15818.87988,15675.28027,15763.50977,15763.50977,3095600
3/7/2023,15763.87012,15879.16016,15749.04004,15857.88965,15857.88965,2944000
3/8/2023,15819.17969,15821.49023,15740.98047,15818.2002,15818.2002,3091600
3/9/2023,15827.98047,15878.75,15770.66016,15770.66016,15770.66016,3556200
3/10/2023,15729.29004,15729.29004,15488.70996,15526.2002,15526.2002,3932200
3/13/2023,15514.03027,15571.16992,15349.66992,15560.49023,15560.49023,3141600
3/14/2023,15517.74023,15517.74023,15348.12012,15360.41992,15360.41992,3097800
3/15/2023,15425.99023,15526.73047,15387.58984,15387.58984,15387.58984,2998000
3/16/2023,15334.25,15334.25,15186.74023,15221.12012,15221.12012,3443900
3/17/2023,15337.96973,15452.95996,15337.96973,15452.95996,15452.95996,3434700
3/20/2023,15454.75,15488.98047,15399.07031,15419.96973,15419.96973,2433600
3/21/2023,15437.9502,15547.96973,15437.9502,15513.4502,15513.4502,2773500
3/22/2023,15535.16992,15760.45996,15535.16992,15760.45996,15760.45996,2773200
3/23/2023,15711.59961,15882.75,15680.83984,15863.9502,15863.9502,2652800
3/24/2023,15869.83984,15921.96973,15845.99023,15914.7002,15914.7002,2914300
3/27/2023,15873.66992,15902.05957,15821.62988,15830.30957,15830.30957,2706800
3/28/2023,15790.7002,15846.54004,15685.58984,15701.48047,15701.48047,2545400
3/29/2023,15766.29004,15811.2002,15681.09961,15769.75977,15769.75977,2376300
3/30/2023,15824.65039,15885.20996,15791.75,15849.42969,15849.42969,2266900
3/31/2023,15874.19043,15951.7998,15857.19043,15868.05957,15868.05957,2440300
4/6/2023,15838.07031,15838.07031,15733.29004,15810.76953,15810.76953,2513500
4/7/2023,15856.19043,15877.99023,15811.19043,15836.5,15836.5,2199900
4/10/2023,15850.94043,15919.75977,15850.94043,15876.16992,15876.16992,2220400
4/11/2023,15886.45996,15945.62988,15838.09961,15913.87988,15913.87988,2744200
4/12/2023,15914.15039,15944.32031,15867.01953,15932.96973,15932.96973,3138100
4/13/2023,15888.62988,15913.2002,15800.41992,15804.75977,15804.75977,3825100
4/14/2023,15854.25,15973.82031,15854.25,15929.42969,15929.42969,3492400
4/17/2023,15934.63965,15963.5498,15894.76953,15963.5498,15963.5498,3396900
4/18/2023,15967.88965,15967.88965,15851.70996,15869.44043,15869.44043,3344600
4/19/2023,15874.65039,15915.38965,15756.75,15770.46973,15770.46973,3554800
4/20/2023,15771.4502,15804.37988,15686.54004,15707.51953,15707.51953,3170900
4/21/2023,15776.54004,15802.92969,15592.95996,15602.99023,15602.99023,3512500
4/24/2023,15555.09961,15643.86035,15529.38965,15626.87012,15626.87012,2474500
4/25/2023,15606.83008,15639.49023,15353.21973,15370.73047,15370.73047,3449300
4/26/2023,15352.03027,15398.40039,15284.45996,15374.62988,15374.62988,2745800
